INFO 2024-06-11 14:37:59,627 __init__ 17 日志配置成功 __init__.py api
INFO 2024-06-15 19:22:10,864 process_image 79 Saving product data for 797179 process_image.py api
INFO 2024-06-15 19:22:10,885 process_image 77 Saving sku data for 570424002 process_image.py api
INFO 2024-06-15 19:22:10,897 process_image 77 Saving sku data for 1000214002 process_image.py api
INFO 2024-06-15 19:22:10,906 process_image 77 Saving sku data for 870308012 process_image.py api
INFO 2024-06-15 19:22:10,906 process_image 79 Saving product data for 870308 process_image.py api
INFO 2024-06-15 19:22:10,918 process_image 77 Saving sku data for 404423002 process_image.py api
INFO 2024-06-15 19:22:10,919 process_image 79 Saving product data for 404423 process_image.py api
INFO 2024-06-15 19:22:10,929 process_image 77 Saving sku data for 583620152 process_image.py api
INFO 2024-06-15 19:22:10,929 process_image 79 Saving product data for 583620 process_image.py api
INFO 2024-06-15 19:22:10,939 process_image 77 Saving sku data for 583620072 process_image.py api
INFO 2024-06-15 19:22:10,944 process_image 77 Saving sku data for 583620002 process_image.py api
INFO 2024-06-15 19:22:10,950 process_image 77 Saving sku data for 583620032 process_image.py api
INFO 2024-06-15 19:22:10,955 process_image 77 Saving sku data for 583620122 process_image.py api
INFO 2024-06-15 19:22:10,960 process_image 77 Saving sku data for 583620112 process_image.py api
INFO 2024-06-15 19:22:10,965 process_image 77 Saving sku data for 583620132 process_image.py api
INFO 2024-06-15 19:22:10,970 process_image 77 Saving sku data for 583620142 process_image.py api
INFO 2024-06-15 19:22:10,978 process_image 77 Saving sku data for 607134002 process_image.py api
INFO 2024-06-15 19:22:10,978 process_image 79 Saving product data for 607134 process_image.py api
INFO 2024-06-15 19:22:11,516 process_image 77 Saving sku data for 412570032 process_image.py api
INFO 2024-06-15 19:22:11,522 process_image 77 Saving sku data for 412570002 process_image.py api
INFO 2024-06-15 19:22:11,522 process_image 79 Saving product data for 412570 process_image.py api
INFO 2024-06-15 19:22:11,534 process_image 77 Saving sku data for 412570012 process_image.py api
INFO 2024-06-15 19:22:12,023 process_image 77 Saving sku data for 412570022 process_image.py api
INFO 2024-06-15 19:22:12,499 process_image 77 Saving sku data for 437865002 process_image.py api
INFO 2024-06-15 19:22:13,057 process_image 77 Saving sku data for 437865022 process_image.py api
INFO 2024-06-15 19:22:13,057 process_image 79 Saving product data for 437865 process_image.py api
INFO 2024-06-15 19:22:13,074 process_image 77 Saving sku data for 437865012 process_image.py api
INFO 2024-06-15 19:22:13,088 process_image 77 Saving sku data for 752071012 process_image.py api
INFO 2024-06-15 19:22:13,098 process_image 77 Saving sku data for 752071022 process_image.py api
INFO 2024-06-15 19:22:13,107 process_image 77 Saving sku data for 752071002 process_image.py api
INFO 2024-06-15 19:22:13,118 process_image 77 Saving sku data for 728856022 process_image.py api
INFO 2024-06-15 19:22:13,128 process_image 77 Saving sku data for 728856012 process_image.py api
INFO 2024-06-15 19:22:13,137 process_image 77 Saving sku data for 500908002 process_image.py api
INFO 2024-06-15 19:22:13,137 process_image 79 Saving product data for 500908 process_image.py api
INFO 2024-06-15 19:22:13,154 process_image 77 Saving sku data for 540610032 process_image.py api
INFO 2024-06-15 19:22:13,163 process_image 77 Saving sku data for 540610002 process_image.py api
INFO 2024-06-15 19:22:13,171 process_image 77 Saving sku data for 883550072 process_image.py api
INFO 2024-06-15 19:22:13,176 process_image 77 Saving sku data for 883550042 process_image.py api
INFO 2024-06-15 19:22:13,181 process_image 77 Saving sku data for 883550002 process_image.py api
INFO 2024-06-15 19:22:13,186 process_image 77 Saving sku data for 883550032 process_image.py api
INFO 2024-06-15 19:22:13,191 process_image 77 Saving sku data for 883550022 process_image.py api
INFO 2024-06-15 19:22:13,195 process_image 77 Saving sku data for 883550012 process_image.py api
INFO 2024-06-15 19:22:13,784 process_image 77 Saving sku data for 883550062 process_image.py api
INFO 2024-06-15 19:22:13,785 process_image 79 Saving product data for 883550 process_image.py api
INFO 2024-06-15 19:22:13,807 process_image 77 Saving sku data for 432918012 process_image.py api
INFO 2024-06-15 19:22:13,812 process_image 77 Saving sku data for 432918002 process_image.py api
INFO 2024-06-15 19:22:13,812 process_image 79 Saving product data for 432918 process_image.py api
INFO 2024-06-15 19:22:14,101 process_image 77 Saving sku data for 892220002 process_image.py api
INFO 2024-06-15 19:22:14,101 process_image 79 Saving product data for 892220 process_image.py api
INFO 2024-06-15 19:22:14,125 process_image 77 Saving sku data for 772460002 process_image.py api
INFO 2024-06-15 19:22:14,450 process_image 77 Saving sku data for 404479002 process_image.py api
INFO 2024-06-15 19:22:14,450 process_image 79 Saving product data for 404479 process_image.py api
INFO 2024-06-15 19:22:14,469 process_image 77 Saving sku data for 429553012 process_image.py api
INFO 2024-06-15 19:22:15,210 process_image 77 Saving sku data for 429553002 process_image.py api
INFO 2024-06-15 19:22:15,211 process_image 79 Saving product data for 429553 process_image.py api
INFO 2024-06-15 19:22:15,233 process_image 77 Saving sku data for 883399002 process_image.py api
INFO 2024-06-15 19:22:15,243 process_image 77 Saving sku data for 883399032 process_image.py api
INFO 2024-06-15 19:22:15,253 process_image 77 Saving sku data for 883399022 process_image.py api
INFO 2024-06-15 19:22:15,262 process_image 77 Saving sku data for 883399012 process_image.py api
INFO 2024-06-15 19:22:15,825 process_image 77 Saving sku data for 409154062 process_image.py api
INFO 2024-06-15 19:22:15,825 process_image 79 Saving product data for 409154 process_image.py api
INFO 2024-06-15 19:22:15,842 process_image 77 Saving sku data for 409154102 process_image.py api
INFO 2024-06-15 19:22:15,847 process_image 77 Saving sku data for 409154092 process_image.py api
INFO 2024-06-15 19:22:15,852 process_image 77 Saving sku data for 409154122 process_image.py api
INFO 2024-06-15 19:22:15,860 process_image 77 Saving sku data for 875076012 process_image.py api
INFO 2024-06-15 19:22:15,860 process_image 79 Saving product data for 875076 process_image.py api
INFO 2024-06-15 19:22:15,871 process_image 77 Saving sku data for 875076002 process_image.py api
INFO 2024-06-15 19:22:15,878 process_image 77 Saving sku data for 854765032 process_image.py api
INFO 2024-06-15 19:22:15,883 process_image 77 Saving sku data for 854765002 process_image.py api
INFO 2024-06-15 19:22:15,888 process_image 77 Saving sku data for 854765012 process_image.py api
INFO 2024-06-15 19:22:15,893 process_image 77 Saving sku data for 854765062 process_image.py api
INFO 2024-06-15 19:22:15,893 process_image 79 Saving product data for 854765 process_image.py api
INFO 2024-06-15 19:22:15,910 process_image 77 Saving sku data for 435908002 process_image.py api
INFO 2024-06-15 19:22:15,922 process_image 77 Saving sku data for 1000044002 process_image.py api
INFO 2024-06-15 19:22:15,929 process_image 77 Saving sku data for 892218002 process_image.py api
INFO 2024-06-15 19:22:15,929 process_image 79 Saving product data for 892218 process_image.py api
INFO 2024-06-15 19:22:15,945 process_image 77 Saving sku data for 570479002 process_image.py api
INFO 2024-06-15 19:22:15,953 process_image 77 Saving sku data for 417094002 process_image.py api
INFO 2024-06-15 19:22:15,953 process_image 79 Saving product data for 417094 process_image.py api
INFO 2024-06-15 19:22:15,963 process_image 77 Saving sku data for 417094032 process_image.py api
INFO 2024-06-15 19:22:15,968 process_image 77 Saving sku data for 417094042 process_image.py api
INFO 2024-06-15 19:22:15,973 process_image 77 Saving sku data for 417094022 process_image.py api
INFO 2024-06-15 19:22:15,979 process_image 77 Saving sku data for 417094012 process_image.py api
INFO 2024-06-15 19:22:16,291 process_image 77 Saving sku data for 404483002 process_image.py api
INFO 2024-06-15 19:22:16,291 process_image 79 Saving product data for 404483 process_image.py api
INFO 2024-06-15 19:22:16,316 process_image 77 Saving sku data for 796450002 process_image.py api
INFO 2024-06-15 19:22:16,329 process_image 77 Saving sku data for 1000240002 process_image.py api
INFO 2024-06-15 19:22:16,341 process_image 77 Saving sku data for 406744002 process_image.py api
INFO 2024-06-15 19:22:16,348 process_image 77 Saving sku data for 412720022 process_image.py api
INFO 2024-06-15 19:22:16,871 process_image 77 Saving sku data for 412720012 process_image.py api
INFO 2024-06-15 19:22:16,871 process_image 79 Saving product data for 412720 process_image.py api
INFO 2024-06-15 19:22:17,402 process_image 77 Saving sku data for 412720002 process_image.py api
INFO 2024-06-15 19:22:17,967 process_image 77 Saving sku data for 412720032 process_image.py api
INFO 2024-06-15 19:22:17,980 process_image 77 Saving sku data for 883397002 process_image.py api
INFO 2024-06-15 19:22:17,991 process_image 77 Saving sku data for 564619002 process_image.py api
INFO 2024-06-15 19:22:18,002 process_image 77 Saving sku data for 787387032 process_image.py api
INFO 2024-06-15 19:22:18,011 process_image 77 Saving sku data for 787387042 process_image.py api
INFO 2024-06-15 19:22:18,017 process_image 77 Saving sku data for 855023012 process_image.py api
INFO 2024-06-15 19:22:18,021 process_image 77 Saving sku data for 855023022 process_image.py api
INFO 2024-06-15 19:22:18,025 process_image 77 Saving sku data for 855023032 process_image.py api
INFO 2024-06-15 19:22:18,025 process_image 79 Saving product data for 855023 process_image.py api
INFO 2024-06-15 19:22:18,034 process_image 77 Saving sku data for 855023002 process_image.py api
INFO 2024-06-15 19:22:18,044 process_image 77 Saving sku data for 660034002 process_image.py api
INFO 2024-06-15 19:22:18,053 process_image 77 Saving sku data for 660018002 process_image.py api
INFO 2024-06-15 19:22:18,060 process_image 77 Saving sku data for 431169002 process_image.py api
INFO 2024-06-15 19:22:18,065 process_image 77 Saving sku data for 431169012 process_image.py api
INFO 2024-06-15 19:22:18,575 process_image 77 Saving sku data for 431169022 process_image.py api
INFO 2024-06-15 19:22:18,575 process_image 79 Saving product data for 431169 process_image.py api
INFO 2024-06-15 19:22:18,595 process_image 77 Saving sku data for 838027002 process_image.py api
INFO 2024-06-15 19:22:18,601 process_image 77 Saving sku data for 474300002 process_image.py api
INFO 2024-06-15 19:22:18,601 process_image 79 Saving product data for 474300 process_image.py api
INFO 2024-06-15 19:22:18,617 process_image 77 Saving sku data for 1000224002 process_image.py api
INFO 2024-06-15 19:22:18,632 process_image 77 Saving sku data for 871446002 process_image.py api
INFO 2024-06-15 19:22:18,641 process_image 77 Saving sku data for 406764002 process_image.py api
INFO 2024-06-15 19:22:18,651 process_image 77 Saving sku data for 406727002 process_image.py api
INFO 2024-06-15 19:22:18,663 process_image 77 Saving sku data for 772446002 process_image.py api
INFO 2024-06-15 19:22:18,674 process_image 77 Saving sku data for 853372002 process_image.py api
INFO 2024-06-15 19:22:18,685 process_image 77 Saving sku data for 1000215002 process_image.py api
INFO 2024-06-15 19:22:18,979 process_image 77 Saving sku data for 511082012 process_image.py api
INFO 2024-06-15 19:22:18,979 process_image 79 Saving product data for 511082 process_image.py api
INFO 2024-06-15 19:22:18,994 process_image 77 Saving sku data for 511082002 process_image.py api
INFO 2024-06-15 19:22:19,002 process_image 77 Saving sku data for 891899062 process_image.py api
INFO 2024-06-15 19:22:19,582 process_image 77 Saving sku data for 891899052 process_image.py api
INFO 2024-06-15 19:22:19,587 process_image 77 Saving sku data for 891899012 process_image.py api
INFO 2024-06-15 19:22:19,592 process_image 77 Saving sku data for 891899022 process_image.py api
INFO 2024-06-15 19:22:19,596 process_image 77 Saving sku data for 891899082 process_image.py api
INFO 2024-06-15 19:22:19,601 process_image 77 Saving sku data for 891899032 process_image.py api
INFO 2024-06-15 19:22:19,606 process_image 77 Saving sku data for 891899002 process_image.py api
INFO 2024-06-15 19:22:20,188 process_image 77 Saving sku data for 891899042 process_image.py api
INFO 2024-06-15 19:22:20,188 process_image 79 Saving product data for 891899 process_image.py api
INFO 2024-06-15 19:22:20,205 process_image 77 Saving sku data for 891899072 process_image.py api
INFO 2024-06-15 19:22:20,212 process_image 77 Saving sku data for 483796032 process_image.py api
INFO 2024-06-15 19:22:20,217 process_image 77 Saving sku data for 483796002 process_image.py api
INFO 2024-06-15 19:22:20,222 process_image 77 Saving sku data for 483796012 process_image.py api
INFO 2024-06-15 19:22:20,222 process_image 79 Saving product data for 483796 process_image.py api
INFO 2024-06-15 19:22:20,231 process_image 77 Saving sku data for 483796022 process_image.py api
INFO 2024-06-15 19:22:20,239 process_image 77 Saving sku data for 448163002 process_image.py api
INFO 2024-06-15 19:22:20,239 process_image 79 Saving product data for 448163 process_image.py api
INFO 2024-06-15 19:22:20,255 process_image 77 Saving sku data for 838011002 process_image.py api
INFO 2024-06-15 19:22:20,779 process_image 77 Saving sku data for 510365002 process_image.py api
INFO 2024-06-15 19:22:21,322 process_image 77 Saving sku data for 510365022 process_image.py api
INFO 2024-06-15 19:22:21,331 process_image 77 Saving sku data for 510365012 process_image.py api
INFO 2024-06-15 19:22:21,342 process_image 77 Saving sku data for 883103002 process_image.py api
INFO 2024-06-15 19:22:21,352 process_image 77 Saving sku data for 883103032 process_image.py api
INFO 2024-06-15 19:22:21,361 process_image 77 Saving sku data for 883103022 process_image.py api
INFO 2024-06-15 19:22:21,371 process_image 77 Saving sku data for 883103012 process_image.py api
INFO 2024-06-15 19:22:21,382 process_image 77 Saving sku data for 435150012 process_image.py api
INFO 2024-06-15 19:22:21,390 process_image 77 Saving sku data for 435150022 process_image.py api
INFO 2024-06-15 19:22:21,399 process_image 77 Saving sku data for 435150032 process_image.py api
INFO 2024-06-15 19:22:21,407 process_image 77 Saving sku data for 435150002 process_image.py api
INFO 2024-06-15 19:22:21,417 process_image 77 Saving sku data for 1000212002 process_image.py api
INFO 2024-06-15 19:22:21,428 process_image 77 Saving sku data for 434446012 process_image.py api
INFO 2024-06-15 19:22:21,437 process_image 77 Saving sku data for 434446002 process_image.py api
INFO 2024-06-15 19:22:21,445 process_image 77 Saving sku data for 517742002 process_image.py api
INFO 2024-06-15 19:22:21,451 process_image 77 Saving sku data for 517742012 process_image.py api
INFO 2024-06-15 19:22:21,451 process_image 79 Saving product data for 517742 process_image.py api
INFO 2024-06-15 19:22:21,465 process_image 77 Saving sku data for 540687002 process_image.py api
INFO 2024-06-15 19:22:21,470 process_image 77 Saving sku data for 540687022 process_image.py api
INFO 2024-06-15 19:22:21,470 process_image 79 Saving product data for 540687 process_image.py api
INFO 2024-06-15 19:22:21,488 process_image 77 Saving sku data for 825158042 process_image.py api
INFO 2024-06-15 19:22:21,496 process_image 77 Saving sku data for 598668022 process_image.py api
INFO 2024-06-15 19:22:21,501 process_image 77 Saving sku data for 598668082 process_image.py api
INFO 2024-06-15 19:22:21,506 process_image 77 Saving sku data for 598668102 process_image.py api
INFO 2024-06-15 19:22:21,506 process_image 79 Saving product data for 598668 process_image.py api
INFO 2024-06-15 19:22:21,516 process_image 77 Saving sku data for 598668112 process_image.py api
INFO 2024-06-15 19:22:21,521 process_image 77 Saving sku data for 598668122 process_image.py api
INFO 2024-06-15 19:22:21,527 process_image 77 Saving sku data for 598668032 process_image.py api
INFO 2024-06-15 19:22:21,532 process_image 77 Saving sku data for 598668092 process_image.py api
INFO 2024-06-15 19:22:21,537 process_image 77 Saving sku data for 598668002 process_image.py api
INFO 2024-06-15 19:22:22,043 process_image 77 Saving sku data for 429564002 process_image.py api
INFO 2024-06-15 19:22:22,050 process_image 77 Saving sku data for 429564022 process_image.py api
INFO 2024-06-15 19:22:22,665 process_image 77 Saving sku data for 429564012 process_image.py api
INFO 2024-06-15 19:22:22,665 process_image 79 Saving product data for 429564 process_image.py api
INFO 2024-06-15 19:22:22,683 process_image 77 Saving sku data for 570471002 process_image.py api
INFO 2024-06-15 19:22:22,972 process_image 77 Saving sku data for 467540002 process_image.py api
INFO 2024-06-15 19:22:22,972 process_image 79 Saving product data for 467540 process_image.py api
INFO 2024-06-15 19:22:22,992 process_image 77 Saving sku data for 885253022 process_image.py api
INFO 2024-06-15 19:22:22,998 process_image 77 Saving sku data for 885253012 process_image.py api
INFO 2024-06-15 19:22:23,526 process_image 77 Saving sku data for 885253042 process_image.py api
INFO 2024-06-15 19:22:23,531 process_image 77 Saving sku data for 885253002 process_image.py api
INFO 2024-06-15 19:22:24,278 process_image 77 Saving sku data for 885253032 process_image.py api
INFO 2024-06-15 19:22:24,278 process_image 79 Saving product data for 885253 process_image.py api
INFO 2024-06-15 19:22:24,580 process_image 77 Saving sku data for 892210002 process_image.py api
INFO 2024-06-15 19:22:24,580 process_image 79 Saving product data for 892210 process_image.py api
INFO 2024-06-15 19:22:24,597 process_image 77 Saving sku data for 517745012 process_image.py api
INFO 2024-06-15 19:22:24,598 process_image 79 Saving product data for 517745 process_image.py api
INFO 2024-06-15 19:22:24,607 process_image 77 Saving sku data for 517745022 process_image.py api
INFO 2024-06-15 19:22:24,613 process_image 77 Saving sku data for 517745002 process_image.py api
INFO 2024-06-15 19:22:24,904 process_image 77 Saving sku data for 404449012 process_image.py api
INFO 2024-06-15 19:22:24,904 process_image 79 Saving product data for 404449 process_image.py api
INFO 2024-06-15 19:22:24,926 process_image 77 Saving sku data for 740140652 process_image.py api
INFO 2024-06-15 19:22:25,407 process_image 77 Saving sku data for 740140032 process_image.py api
INFO 2024-06-15 19:22:25,413 process_image 77 Saving sku data for 740140682 process_image.py api
INFO 2024-06-15 19:22:25,421 process_image 77 Saving sku data for 740140732 process_image.py api
INFO 2024-06-15 19:22:25,422 process_image 79 Saving product data for 740140 process_image.py api
INFO 2024-06-15 19:22:26,028 process_image 77 Saving sku data for 740140702 process_image.py api
INFO 2024-06-15 19:22:26,570 process_image 77 Saving sku data for 740140692 process_image.py api
INFO 2024-06-15 19:22:26,575 process_image 77 Saving sku data for 740140062 process_image.py api
INFO 2024-06-15 19:22:27,073 process_image 77 Saving sku data for 740140022 process_image.py api
INFO 2024-06-15 19:22:27,634 process_image 77 Saving sku data for 740140012 process_image.py api
INFO 2024-06-15 19:22:27,641 process_image 77 Saving sku data for 854755042 process_image.py api
INFO 2024-06-15 19:22:27,646 process_image 77 Saving sku data for 854755032 process_image.py api
INFO 2024-06-15 19:22:27,646 process_image 79 Saving product data for 854755 process_image.py api
INFO 2024-06-15 19:22:27,656 process_image 77 Saving sku data for 854755022 process_image.py api
INFO 2024-06-15 19:22:27,660 process_image 77 Saving sku data for 854755062 process_image.py api
INFO 2024-06-15 19:22:28,135 process_image 77 Saving sku data for 478932002 process_image.py api
INFO 2024-06-15 19:22:28,135 process_image 79 Saving product data for 478932 process_image.py api
INFO 2024-06-15 19:22:28,153 process_image 77 Saving sku data for 875070032 process_image.py api
INFO 2024-06-15 19:22:28,154 process_image 79 Saving product data for 875070 process_image.py api
INFO 2024-06-15 19:22:28,162 process_image 77 Saving sku data for 875070002 process_image.py api
INFO 2024-06-15 19:22:28,168 process_image 77 Saving sku data for 875070012 process_image.py api
INFO 2024-06-15 19:22:28,173 process_image 77 Saving sku data for 875070022 process_image.py api
INFO 2024-06-15 19:22:28,181 process_image 77 Saving sku data for 409152032 process_image.py api
INFO 2024-06-15 19:22:28,181 process_image 79 Saving product data for 409152 process_image.py api
INFO 2024-06-15 19:22:28,198 process_image 77 Saving sku data for 837655002 process_image.py api
INFO 2024-06-15 19:22:28,209 process_image 77 Saving sku data for 434448002 process_image.py api
INFO 2024-06-15 19:22:28,220 process_image 77 Saving sku data for 585582012 process_image.py api
INFO 2024-06-15 19:22:28,229 process_image 77 Saving sku data for 585582022 process_image.py api
INFO 2024-06-15 19:22:28,522 process_image 77 Saving sku data for 892221002 process_image.py api
INFO 2024-06-15 19:22:28,522 process_image 79 Saving product data for 892221 process_image.py api
INFO 2024-06-15 19:22:28,541 process_image 77 Saving sku data for 884720012 process_image.py api
INFO 2024-06-15 19:22:28,546 process_image 77 Saving sku data for 884720082 process_image.py api
INFO 2024-06-15 19:22:28,551 process_image 77 Saving sku data for 884720022 process_image.py api
INFO 2024-06-15 19:22:28,556 process_image 77 Saving sku data for 884720062 process_image.py api
INFO 2024-06-15 19:22:29,086 process_image 77 Saving sku data for 884720052 process_image.py api
INFO 2024-06-15 19:22:29,087 process_image 79 Saving product data for 884720 process_image.py api
INFO 2024-06-15 19:22:29,100 process_image 77 Saving sku data for 884720042 process_image.py api
INFO 2024-06-15 19:22:29,104 process_image 77 Saving sku data for 884720072 process_image.py api
INFO 2024-06-15 19:22:29,108 process_image 77 Saving sku data for 884720032 process_image.py api
INFO 2024-06-15 19:22:29,111 process_image 77 Saving sku data for 884720002 process_image.py api
INFO 2024-06-15 19:22:29,121 process_image 77 Saving sku data for 1000042002 process_image.py api
INFO 2024-06-15 19:22:29,132 process_image 77 Saving sku data for 871423002 process_image.py api
INFO 2024-06-15 19:22:29,144 process_image 77 Saving sku data for 905272012 process_image.py api
INFO 2024-06-15 19:22:29,153 process_image 77 Saving sku data for 905272032 process_image.py api
INFO 2024-06-15 19:22:29,160 process_image 77 Saving sku data for 438276002 process_image.py api
INFO 2024-06-15 19:22:29,160 process_image 79 Saving product data for 438276 process_image.py api
INFO 2024-06-15 19:22:29,172 process_image 77 Saving sku data for 703532002 process_image.py api
INFO 2024-06-15 19:22:29,172 process_image 79 Saving product data for 703532 process_image.py api
INFO 2024-06-15 19:22:29,184 process_image 77 Saving sku data for 568196292 process_image.py api
INFO 2024-06-15 19:22:29,189 process_image 77 Saving sku data for 568196322 process_image.py api
INFO 2024-06-15 19:22:29,194 process_image 77 Saving sku data for 568196312 process_image.py api
INFO 2024-06-15 19:22:29,199 process_image 77 Saving sku data for 568196012 process_image.py api
INFO 2024-06-15 19:22:29,203 process_image 77 Saving sku data for 568196002 process_image.py api
INFO 2024-06-15 19:22:29,208 process_image 77 Saving sku data for 568196032 process_image.py api
INFO 2024-06-15 19:22:29,212 process_image 77 Saving sku data for 568196122 process_image.py api
INFO 2024-06-15 19:22:29,217 process_image 77 Saving sku data for 568196332 process_image.py api
INFO 2024-06-15 19:22:29,217 process_image 79 Saving product data for 568196 process_image.py api
INFO 2024-06-15 19:22:29,233 process_image 77 Saving sku data for 725276002 process_image.py api
INFO 2024-06-15 19:22:29,242 process_image 77 Saving sku data for 570955002 process_image.py api
INFO 2024-06-15 19:22:29,835 process_image 77 Saving sku data for 407981002 process_image.py api
INFO 2024-06-15 19:22:29,841 process_image 77 Saving sku data for 407981032 process_image.py api
INFO 2024-06-15 19:22:29,846 process_image 77 Saving sku data for 407981042 process_image.py api
INFO 2024-06-15 19:22:30,324 process_image 77 Saving sku data for 407981052 process_image.py api
INFO 2024-06-15 19:22:30,967 process_image 77 Saving sku data for 407981022 process_image.py api
INFO 2024-06-15 19:22:31,519 process_image 77 Saving sku data for 407981012 process_image.py api
INFO 2024-06-15 19:22:31,519 process_image 79 Saving product data for 407981 process_image.py api
INFO 2024-06-15 19:22:31,534 process_image 77 Saving sku data for 855166032 process_image.py api
INFO 2024-06-15 19:22:31,534 process_image 79 Saving product data for 855166 process_image.py api
INFO 2024-06-15 19:22:31,543 process_image 77 Saving sku data for 855166002 process_image.py api
INFO 2024-06-15 19:22:31,549 process_image 77 Saving sku data for 407975012 process_image.py api
INFO 2024-06-15 19:22:31,549 process_image 79 Saving product data for 407975 process_image.py api
INFO 2024-06-15 19:22:31,928 process_image 77 Saving sku data for 407975002 process_image.py api
INFO 2024-06-15 19:22:31,934 process_image 77 Saving sku data for 477830002 process_image.py api
INFO 2024-06-15 19:22:31,934 process_image 79 Saving product data for 477830 process_image.py api
INFO 2024-06-15 19:22:31,943 process_image 77 Saving sku data for 448087002 process_image.py api
INFO 2024-06-15 19:22:31,943 process_image 79 Saving product data for 448087 process_image.py api
INFO 2024-06-15 19:22:31,953 process_image 77 Saving sku data for 855965012 process_image.py api
INFO 2024-06-15 19:22:31,953 process_image 79 Saving product data for 855965 process_image.py api
INFO 2024-06-15 19:22:31,961 process_image 77 Saving sku data for 855965022 process_image.py api
INFO 2024-06-15 19:22:31,965 process_image 77 Saving sku data for 855965042 process_image.py api
INFO 2024-06-15 19:22:31,968 process_image 77 Saving sku data for 855965032 process_image.py api
INFO 2024-06-15 19:22:32,409 process_image 77 Saving sku data for 417122002 process_image.py api
INFO 2024-06-15 19:22:32,414 process_image 77 Saving sku data for 417122012 process_image.py api
INFO 2024-06-15 19:22:32,414 process_image 79 Saving product data for 417122 process_image.py api
INFO 2024-06-15 19:22:32,425 process_image 77 Saving sku data for 472787002 process_image.py api
INFO 2024-06-15 19:22:32,425 process_image 79 Saving product data for 472787 process_image.py api
INFO 2024-06-15 19:22:32,436 process_image 77 Saving sku data for 404397002 process_image.py api
INFO 2024-06-15 19:22:32,436 process_image 79 Saving product data for 404397 process_image.py api
INFO 2024-06-15 19:22:32,446 process_image 77 Saving sku data for 408334002 process_image.py api
INFO 2024-06-15 19:22:32,450 process_image 77 Saving sku data for 408334032 process_image.py api
INFO 2024-06-15 19:22:32,455 process_image 77 Saving sku data for 408334022 process_image.py api
INFO 2024-06-15 19:22:32,455 process_image 79 Saving product data for 408334 process_image.py api
INFO 2024-06-15 19:22:33,403 process_image 77 Saving sku data for 408334012 process_image.py api
INFO 2024-06-15 19:22:33,931 process_image 77 Saving sku data for 407972002 process_image.py api
INFO 2024-06-15 19:22:33,931 process_image 79 Saving product data for 407972 process_image.py api
INFO 2024-06-15 19:22:34,055 process_image 77 Saving sku data for 407972022 process_image.py api
INFO 2024-06-15 19:22:34,060 process_image 77 Saving sku data for 407972012 process_image.py api
INFO 2024-06-15 19:22:34,072 process_image 77 Saving sku data for 461363002 process_image.py api
INFO 2024-06-15 19:22:34,085 process_image 77 Saving sku data for 461363032 process_image.py api
INFO 2024-06-15 19:22:34,099 process_image 77 Saving sku data for 461363022 process_image.py api
INFO 2024-06-15 19:22:34,109 process_image 77 Saving sku data for 461363012 process_image.py api
INFO 2024-06-15 19:22:34,119 process_image 77 Saving sku data for 434505002 process_image.py api
INFO 2024-06-15 19:22:34,128 process_image 77 Saving sku data for 434505012 process_image.py api
INFO 2024-06-15 19:22:34,135 process_image 77 Saving sku data for 855962002 process_image.py api
INFO 2024-06-15 19:22:34,148 process_image 77 Saving sku data for 855962032 process_image.py api
INFO 2024-06-15 19:22:34,157 process_image 77 Saving sku data for 855962042 process_image.py api
INFO 2024-06-15 19:22:34,701 process_image 77 Saving sku data for 855962052 process_image.py api
INFO 2024-06-15 19:22:34,701 process_image 79 Saving product data for 855962 process_image.py api
INFO 2024-06-15 19:22:34,715 process_image 77 Saving sku data for 855962062 process_image.py api
INFO 2024-06-15 19:22:34,719 process_image 77 Saving sku data for 855962022 process_image.py api
INFO 2024-06-15 19:22:34,729 process_image 77 Saving sku data for 837711002 process_image.py api
INFO 2024-06-15 19:22:34,741 process_image 77 Saving sku data for 871336002 process_image.py api
INFO 2024-06-15 19:22:34,750 process_image 77 Saving sku data for 871336032 process_image.py api
INFO 2024-06-15 19:22:34,758 process_image 77 Saving sku data for 871336022 process_image.py api
INFO 2024-06-15 19:22:34,766 process_image 77 Saving sku data for 871336012 process_image.py api
INFO 2024-06-15 19:22:34,772 process_image 77 Saving sku data for 431842012 process_image.py api
INFO 2024-06-15 19:22:34,772 process_image 79 Saving product data for 431842 process_image.py api
INFO 2024-06-15 19:22:34,781 process_image 77 Saving sku data for 431842002 process_image.py api
INFO 2024-06-15 19:22:34,791 process_image 77 Saving sku data for 571079002 process_image.py api
INFO 2024-06-15 19:22:34,800 process_image 77 Saving sku data for 795399002 process_image.py api
INFO 2024-06-15 19:22:34,807 process_image 77 Saving sku data for 741319002 process_image.py api
INFO 2024-06-15 19:22:34,808 process_image 79 Saving product data for 741319 process_image.py api
INFO 2024-06-15 19:22:34,820 process_image 77 Saving sku data for 417113032 process_image.py api
INFO 2024-06-15 19:22:34,820 process_image 79 Saving product data for 417113 process_image.py api
INFO 2024-06-15 19:22:35,322 process_image 77 Saving sku data for 417113022 process_image.py api
INFO 2024-06-15 19:22:35,328 process_image 77 Saving sku data for 417113012 process_image.py api
INFO 2024-06-15 19:22:35,335 process_image 77 Saving sku data for 715005062 process_image.py api
INFO 2024-06-15 19:22:35,961 process_image 77 Saving sku data for 715005202 process_image.py api
INFO 2024-06-15 19:22:35,967 process_image 77 Saving sku data for 754348012 process_image.py api
